17/8/2015 0:58,17/8/2015 1:18,17/8/2015 8:31,Lunes,440,23,23,55,2
18/8/2015 0:30,18/8/2015 1:00,18/8/2015 8:35,Martes,460,28,39,33,1
19/8/2015 0:47,19/8/2015 1:27,19/8/2015 8:55,Miercoles,450,36,47,18,1
20/8/2015 0:49,20/8/2015 0:59,20/8/2015 8:46,Jueves,470,34,43,23,1
21/8/2015 1:31,21/8/2015 1:41,21/8/2015 8:55,Viernes,440,32,32,36,1
22/8/2015 1:13,22/8/2015 1:43,22/8/2015 9:57,Sabado,500,18,44,36,1
23/8/2015 2:57,23/8/2015 3:07,23/8/2015 10:49,Domingo,500,28,36,36,1
24/8/2015 1:16,24/8/2015 1:36,24/8/2015 9:00,Lunes,450,18,33,49,1
25/8/2015 2:06,25/8/2015 2:26,25/8/2015 8:53,Martes,390,28,41,31,1
27/8/2015 0:54,27/8/2015 1:04,27/8/2015 8:59,Jueves,480,29,42,29,1
29/8/2015 1:13,29/8/2015 1:53,29/8/2015 9:50,Sabado,480,28,35,37,1
30/8/2015 6:07,30/8/2015 6:17,30/8/2015 12:16,Domingo,360,22,42,36,2
31/8/2015 0:56,31/8/2015 1:06,31/8/2015 8:30,Lunes,450,29,38,33,1
1/9/2015 1:39,1/9/2015 2:09,1/9/2015 2:09,Martes,390,15,56,28,1
2/9/2015 1:01,2/9/2015 1:21,2/9/2015 5:50,Miercoles,270,22,37,41,2
3/9/2015 0:42,3/9/2015 0:52,3/9/2015 7:01,Jueves,370,19,57,24,2
4/9/2015 0:52,4/9/2015 1:02,4/9/2015 9:01,Viernes,480,31,40,29,1
5/9/2015 1:34,5/9/2015 1:44,5/9/2015 9:02,Sabado,440,23,41,36,2
6/9/2015 1:16,6/9/2015 1:36,6/9/2015 7:52,Domingo,380,32,42,26,1
7/9/2015 0:45,7/9/2015 1:35,7/9/2015 8:09,Lunes,400,40,35,25,2
8/9/2015 0:59,8/9/2015 1:19,8/9/2015 7:33,Martes,380,34,34,32,2
9/9/2015 1:02,9/9/2015 1:32,9/9/2015 7:45,Miercoles,380,29,50,21,2
10/9/2015 0:18,10/9/2015 0:38,10/9/2015 6:48,Jueves,380,21,45,34,2
11/9/2015 2:38,11/9/2015 2:48,11/9/2015 2:48,Viernes,420,29,45,16,1
24/9/2015 0:43,24/9/2015 0:53,24/9/2015 7:00,Miercoles,370,19,57,24,3
25/9/2015 4:48,25/9/2015 4:58,25/9/2015 12:07,Jueves,430,40,33,28,2
26/9/2015 0:45,26/9/2015 0:55,26/9/2015 9:13,Viernes,500,26,42,32,1
27/9/2015 2:44,27/9/2015 3:04,27/9/2015 10:04,Sabado,420,21,55,24,1
28/9/2015 0:27,28/9/2015 0:37,28/9/2015 7:13,Domingo,400,20,43,38,2
29/9/2015 0:35,29/9/2015 0:55,29/9/2015 6:55,Lunes,370,19,59,22,1
30/9/2015 0:00,30/9/2015 0:39,30/9/2015 7:10,Martes,380,18,55,27,2
1/10/2015 0:57,1/10/2015 1:27,1/10/2015 6:56,Miercoles,330,15,55,30,2
2/10/2015 1:28,2/10/2015 1:38,2/10/2015 8:32,Jueves,420,21,48,31,2
3/10/2015 4:58,3/10/2015 5:08,3/10/2015 13:08,Viernes,480,33,40,27,1
4/10/2015 1:42,4/10/2015 1:52,4/10/2015 8:30,Sabado,460,20,55,25,1
5/10/2015 2:19,5/10/2015 2:29,5/10/2015 7:30,Domingo,310,10,45,45,2
5/10/2015 23:46,6/10/2015 0:26,6/10/2015 6:42,Lunes,380,24,42,34,1
7/10/2015 23:50,8/10/2015 0:10,8/10/2015 6:45,Miercoles ,400,38,48,15,2
9/10/2015 1:36,9/10/2015 1:46,9/10/2015 8:56,Jueves ,430,33,49,19,2
9/10/2015 23:47,10/10/2015 0:07,10/10/2015 8:47,Viernes,520,29,40,31,1
11/10/2015 2:34,11/10/2015 2:34,11/10/2015 10:04,Sabado,450,27,42,31,2
12/10/2015 1:08,12/10/2015 1:18,12/10/2015 9:12,Domingo,480,42,31,27,2
13/10/2015 0:34,13/10/2015 0:44,13/10/2015 6:43,Lunes,360,33,39,28,2
14/10/2015 0:47,14/10/2015 1:47,14/10/2015 6:55,Martes,310,45,26,29,2
15/10/2015 1:15,15/10/2015 1:35,15/10/2015 8:13,Miercoles,400,43,40,13,2
16/10/2015 0:00,16/10/2015 0:10,16/10/2015 6:45,Jueves,400,28,33,40,1
19/10/2015 0:33,19/10/2015 0:53,16/10/2015 7:21,Domingo,390,26,46,23,2
20/10/2015 0:38,20/10/2015 0:48,20/10/2015 6:38,Lunes,350,31,44,25,2
21/10/2015 0:42,21/10/2015 1:12,21/10/2015 6:50,Martes,340,32,41,26,3
22/10/2015 1:27,22/10/2015 1:57,22/10/2015 6:55,Miercoles,300,37,37,27,2
23/10/2015 1:16,23/10/2015 1:26,23/10/2015 8:31,Jueves,430,42,35,23,2
25/10/2015 1:05,25/10/2015 1:15,25/10/2015 8:16,Sabado,430,35,33,33,2
26/10/2015 0:06,26/10/2015 0:16,26/10/2015 7:10,Domingo,420,29,31,40,1
26/10/2015 23:52,26/10/2015 0:02,26/10/2015 6:49,Lunes,410,37,46,15,2
27/10/2015 23:52,28/10/2015 0:22,28/10/2015 6:55,Martes,400,35,33,33,2
30/10/2015 0:58,30/10/2015 1:18,30/10/2015 7:53,Jueves,400,23,48,30,2
31/10/2015 1:07,31/10/2015 1:17,31/10/2015 8:11,Viernes,420,38,19,43,2
1/11/2015 1:47,1/11/2015 1:57,1/11/2015 8:15,Sabado,380,26,42,32,1
2/11/2015 0:13,2/11/2015 0:33,2/11/2015 6:46,Domingo,380,50,16,34,1
3/11/2015 23:58,4/11/2015 1:38,4/11/2015 6:55,Martes,320,53,28,19,2
4/11/2015 23:42,5/11/2015 0:52,5/11/2015 6:55,Miercoles,370,32,27,41,2
5/11/2015 23:38,6/11/2015 23:48,6/11/2015 6:42,Jueves,420,43,33,24,1
6/11/2015 23:33,7/11/2015 0:23,7/11/2015 7:15,Viernes,420,29,55,14,2
8/11/2015 1:06,8/11/2015 1:26,8/11/2015 8:11,Sabado,410,32,29,37,2
9/11/2015 0:31,9/11/2015 1:21,9/11/2015 6:55,Domingo,340,29,47,24,2
9/11/2015 23:59,10/11/2015 0:09,10/11/2015 6:55,Lunes,410,37,34,29,2
11/11/2015 0:29,11/11/2015 0:39,11/11/2015 6:39,Martes,360,31,42,28,2
12/11/2015 0:24,12/11/2015 0:44,12/11/2015 6:41,Miercoles,360,42,33,25,2
14/11/2015 0:45,14/11/2015 0:55,14/11/2015 9:00,Viernes,490,46,28,26,1
15/11/2015 0:25,15/11/2015 0:35,15/11/2015 9:30,Sabado,540,38,40,23,1
15/11/2015 22:32,15/11/2015 22:42,16/11/2015 5:46,Domingo,430,23,30,44,1
16/11/2015 23:52,17/11/2015 0:12,17/11/2015 7:10,Lunes,400,43,35,23,3
18/11/2015 0:28,18/11/2015 0:48,18/11/2015 7:03,Martes,360,44,36,19,2
19/11/2015 0:05,19/11/2015 0:15,19/11/2015 7:12,Miercoles,390,38,33,28,2
20/11/2015 0:38,20/11/2015 0:58,20/11/2015 8:00,Jueves,430,30,40,30,1
24/11/2015 0:04,24/11/2015 0:14,24/11/2015 6:45,Lunes,390,33,54,13,1
25/11/2015 0:22,25/11/2015 0:32,25/11/2015 7:12,Martes,390,51,33,15,2
26/11/2015 0:17,26/11/2015 0:27,26/11/2015 6:53,Miercoles,390,46,36,18,3
27/11/2015 1:37,27/11/2015 1:47,27/11/2015 7:00,Jueves,320,44,38,19,2
28/11/2015 1:37,28/11/2015 1:47,28/11/2015 7:30,Viernes,360,44,38,19,2
30/11/2015 0:53,30/11/2015 1:53,30/11/2015 8:00,Domingo,420,37,34,29,3
1/12/2015 0:04,1/12/2015 0:54,1/12/2015 7:00,Lunes,360,36,42,22,2
2/12/2015 0:37,2/12/2015 0:57,2/12/2015 7:00,Martes,350,34,43,23,2
2/12/2015 23:51,3/12/2015 0:01,3/12/2015 6:56,Miercoles,420,33,50,17,1
4/12/2015 1:05,4/12/2015 1:15,4/12/2015 8:14,Jueves,420,43,43,14,2
5/12/2015 0:43,5/12/2015 1:03,5/12/2015 7:40,Viernes,390,46,28,26,2
6/12/2015 0:12,6/12/2015 0:22,6/12/2015 9:10,Sabado,520,38,33,29,2
9/12/2015 0:01,9/12/2015 0:11,9/12/2015 7:10,Martes,410,32,47,21,2
10/12/2015 0:05,10/12/2015 0:35,10/12/2015 6:40,Miercoles,360,44,33,22,2
10/12/2015 22:28,10/12/2015 22:38,11/12/2015 6:35,Jueves,480,40,40,21,2
11/12/2015 23:44,11/12/2015 23:54,12/12/2015 8:20,Viernes,500,34,48,18,1
12/12/2015 23:42,12/12/2015 23:53,13/12/2015 7:30,Sabado,450,42,35,23,1
13/12/2015 23:28,13/12/2015 23:48,14/12/2015 7:15,Domingo,440,21,50,29,1
14/12/2015 23:28,14/12/2015 23:38,15/12/2015 6:30,Lunes,420,40,36,24,1
15/12/2015 0:20,16/12/2015 0:40,16/12/2015 7:00,Martes,390,25,53,22,2
17/12/2015 1:07,17/12/2015 1:17,17/12/2015 8:00,Miercoles,400,39,39,18,2
18/12/2015 0:33,18/12/2015 0:43,18/12/2015 7:00,Jueves,380,39,36,25,2
19/12/2015 0:02,19/12/2015 0:22,19/12/2015 8:00,Viernes,450,38,31,31,2
21/12/2015 0:08,21/12/2015 0:28,21/12/2015 8:30,Domingo,480,20,49,32,1
23/12/2015 1:09,23/12/2015 1:29,23/12/2015 8:13,Martes,410,34,34,32,2
24/12/2015 0:06,24/12/2015 0:26,24/12/2015 8:30,Miercoles,490,20,47,33,2
25/12/2015 1:09,25/12/2015 1:29,25/12/2015 9:03,Jueves,460,20,35,46,2
26/12/2015 0:01,26/12/2015 0:21,26/12/2015 8:00,Viernes,460,20,43,37,2
27/12/2015 1:48,27/12/2015 1:58,27/12/2015 10:02,Sabado,490,35,33,33,1
28/12/2015 0:16,28/12/2015 0:26,28/12/2015 8:21,Domingo,480,38,50,13,2
29/12/2015 0:29,29/12/2015 0:39,29/12/2015 8:33,Lunes,470,40,31,29,2
30/12/2015 23:58,30/12/2015 0:18,30/12/2015 8:33,Martes,490,34,40,23,2
31/12/2015 0:21,31/12/2015 0:31,31/12/2015 8:58,Miercoles,500,36,38,26,2
1/1/2016 4:24,1/1/2016 4:34,1/1/2016 12:30,Jueves,480,27,50,23,2
1/1/2016 23:55,2/1/2016 0:15,2/1/2016 8:57,Viernes,460,26,37,37,0
3/1/2016 0:58,3/1/2016 1:08,3/1/2016 9:04,Sabado,480,27,54,20,2
4/1/2016 0:05,4/1/2016 0:25,4/1/2016 9:02,Domingo,510,18,29,53,2
5/1/2016 0:23,5/1/2016 0:43,5/1/2016 8:51,Lunes,500,25,36,39,1
6/1/2016 1:19,6/1/2016 1:29,6/1/2016 10:15,Martes,530,34,32,34,3
6/1/2016 23:36,6/1/2016 23:46,7/1/2016 8:00,Miercoles,500,26,26,48,2
7/1/2016 23:38,8/1/2016 0:18,8/1/2016 5:34,Jueves,320,34,31,34,2
8/1/2016 23:37,8/1/2016 23:47,9/1/2016 7:00,Viernes,435,38,48,14,2
13/1/2016 0:05,13/1/2016 0:15,13/1/2016 7:37,Martes,440,24,51,24,2
13/1/2016 23:14,13/1/2016 23:34,14/1/2016 7:25,Miercoles,470,38,36,26,2
14/1/2016 23:23,14/1/2016 23:43,15/1/2016 7:30,Jueves,460,39,22,39,2
16/1/2016 0:40,16/1/2016 1:00,16/1/2016 8:37,Viernes,450,31,51,16,2
18/1/2016 0:06,18/1/2016 0:56,18/1/2016 8:15,Domingo,419,36,33,26,2
19/1/2016 1:24,19/1/2016 1:34,19/1/2016 8:00,Lunes,371,32,42,26,2
20/1/2016 0:19,20/1/2016 0:29,20/1/2016 8:00,Martes,435,35,44,21,2
21/1/2016 0:52,21/1/2016 1:12,21/1/2016 7:15,Miercoles,363,43,32,24,2
23/1/2016 1:44,23/1/2016 1:54,23/1/2016 11:14,Viernes,560,21,55,23,3
23/1/2016 23:37,23/1/2016 23:47,24/1/2016 7:31,Sabado,464,21,32,47,1
1/2/2016 0:19,1/2/2016 0:29,1/2/2016 8:10,Domingo,446,31,44,26,2
15/2/2016 0:30,15/2/2016 1:00,15/2/2016 7:50,Domingo,390,31,46,23,3
15/2/2016 23:14,15/2/2016 23:24,16/2/2016 6:30,Lunes,426,21,42,37,2
17/2/2016 0:11,17/2/2016 0:31,17/2/2016 8:00,Martes,445,37,29,34,2
17/2/2016 23:51,18/2/2016 0:01,18/2/2016 6:45,Miercoles,404,27,27,44,1
19/2/2016 0:10,19/2/2016 0:30,19/2/2016 6:55,Jueves,385,35,38,27,1
20/2/2016 1:38,20/2/2016 1:48,20/2/2016 9:06,Viernes,438,41,34,23,2
21/2/2016 1:03,21/2/2016 1:13,21/2/2016 9:00,Sabado,460,22,50,28,2
23/2/2016 0:14,23/2/2016 0:24,23/2/2016 7:10,Lunes,390,26,33,41,1
25/2/2016 0:34,25/2/2016 0:44,25/2/2016 6:50,Miercoles,356,36,31,33,2
29/2/2016 1:34,29/2/2016 1:54,29/2/2016 8:05,Domingo,371,37,32,32,1
1/3/2016 0:19,1/3/2016 0:49,1/3/2016 7:03,Lunes,353,36,36,28,2
2/3/2016 0:47,2/3/2016 1:07,2/3/2016 9:50,Martes,520,30,37,33,2
3/3/2016 0:12,3/3/2016 0:22,3/3/2016 7:00,Miercoles,400,33,33,33,1
4/3/2016 0:38,4/3/2016 1:38,4/3/2016 6:55,Jueves,337,32,29,38,2
5/3/2016 2:08,5/3/2016 2:38,5/3/2016 12:50,Viernes,540,46,28,26,2
6/3/2016 1:25,6/3/2016 1:35,6/3/2016 10:16,Sabado,520,23,45,32,1
7/3/2016 1:17,7/3/2016 1:27,7/3/2016 9:20,Domingo,473,44,31,25,2
7/3/2016 23:53,8/3/2016 0:13,8/3/2016 7:17,Lunes,424,38,20,42,1
9/3/2016 0:24,9/3/2016 0:34,9/3/2016 8:00,Martes,445,33,38,29,2
10/3/2016 0:21,10/3/2016 0:31,10/3/2016 7:14,Miercoles,402,37,37,26,1
11/3/2016 0:41,11/3/2016 1:01,11/3/2016 7:12,Jueves,371,37,34,29,2
12/3/2016 0:11,12/3/2016 0:21,12/3/2016 8:02,Viernes,461,35,31,34,1
13/3/2016 5:53,13/3/2016 6:03,13/3/2016 12:54,Sabado,411,36,33,31,2
14/3/2016 0:10,14/3/2016 0:20,14/3/2016 9:07,Domingo,527,36,32,32,0
15/3/2016 0:09,15/3/2016 0:59,15/3/2016 7:15,Lunes,376,36,29,35,1
15/3/2016 23:51,16/3/2016 0:11,16/3/2016 8:10,Martes,479,28,44,28,1
17/3/2016 0:00,17/3/2016 0:30,17/3/2016 7:00,Miercoles,390,33,38,29,2
18/3/2016 0:34,18/3/2016 1:04,18/3/2016 7:44,Jueves,399,33,36,31,1
19/3/2016 1:48,19/3/2016 1:58,19/3/2016 10:24,Viernes,506,35,29,36,2
20/3/2016 0:34,20/3/2016 1:04,20/3/2016 9:48,Sabado,524,23,38,39,2
20/3/2016 23:46,21/3/2016 0:26,21/3/2016 8:21,Domingo,475,10,30,60,1
21/3/2016 23:58,22/3/2016 0:38,22/3/2016 7:00,Lunes,382,34,39,27,1
23/3/2016 0:00,23/3/2016 0:10,23/3/2016 7:15,Martes,425,32,37,31,1
24/3/2016 0:34,24/3/2016 0:44,24/3/2016 7:44,Miercoles,420,21,43,36,2
25/3/2016 0:17,25/3/2016 0:37,25/3/2016 9:09,Jueves,512,23,38,39,1
26/3/2016 1:04,26/3/2016 1:44,26/3/2016 9:15,Viernes,451,26,26,48,2
28/3/2016 0:13,28/3/2016 0:33,28/3/2016 9:30,Domingo,537,33,24,43,2
29/03/2016 00:31,29/03/2016 00:41,29/03/2016 07:40,Lunes,419,24,29,47,2
30/03/2016 00:53,30/03/2016 01:13,30/03/2016 08:10,Martes,417,32,15,53,3
31/03/2016 00:30,31/03/2016 00:40,31/03/2016 09:15,Miercoles,515,25,25,50,3
01/04/2016 23:49,01/04/2016 23:59,01/04/2016 09:26,Jueves,473,34,23,43,2
02/04/2016 00:19,02/04/2016 00:29,02/04/2016 09:11,Viernes,522,21,26,53,2
03/04/2016 03:05,03/04/2016 03:25,03/04/2016 11:13,Sabado,468,13,34,53,2
04/04/2016 00:34,04/04/2016 01:14,04/04/2016 07:25,Domingo,371,29,24,47,1
05/04/2016 00:03,05/04/2016 00:33,05/04/2016 07:07,Lunes,394,32,16,52,2
06/04/2016 00:18,06/04/2016 00:48,06/04/2016 08:52,Martes,484,29,29,42,2
08/04/2016 00:18,08/04/2016 00:48,08/04/2016 07:48,Jueves,420,29,29,42,2
09/04/2016 00:51,09/04/2016 01:01,09/04/2016 10:12,Viernes,551,29,41,30,2
10/04/2016 01:21,10/04/2016 01:31,10/04/2016 09:30,Sabado,479,32,28,40,2
11/04/2016 23:56,11/04/2016 00:16,11/04/2016 08:00,Domingo,464,37,20,43,1
12/04/2016 00:52,12/04/2016 01:12,12/04/2016 07:10,Lunes,358,29,12,59,1
13/04/2016 00:31,13/04/2016 00:51,13/04/2016 07:10,Martes,379,41,27,32,1
13/04/2016 23:49,14/04/2016 00:09,14/04/2016 07:15,Miercoles,426,57,15,28,2
15/04/2016 00:21,15/04/2016 00:31,15/04/2016 07:10,Jueves,399,36,13,51,1
16/04/2016 00:47,16/04/2016 01:07,16/04/2016 07:30,Viernes,383,41,33,26,1
17/04/2016 06:41,17/04/2016 07:11,17/04/2016 13:30,Sabado,379,37,16,47,2
18/04/2016 00:08,18/04/2016 00:38,18/04/2016 07:20,Domingo,402,18,31,51,0
19/04/2016 00:59,19/04/2016 02:19,19/04/2016 07:05,Lunes,286,24,28,48,2
20/04/2016 00:41,20/04/2016 00:51,20/04/2016 07:25,Martes,394,38,28,34,0
21/04/2016 23:32,21/04/2016 23:52,21/04/2016 06:50,Miercoles,410,40,26,34,1
22/04/2016 00:07,22/04/2016 00:17,22/04/2016 07:05,Jueves,408,35,30,35,1

22/04/2016 23:56,23/04/2016 00:16,23/04/2016 09:09,Viernes,533,38,35,27,1
24/04/2016 04:51,24/04/2016 05:01,24/04/2016 12:00,Sabado,419,29,26,45,1
24/04/2016 23:47,25/04/2016 00:07,25/04/2016 08:00,Domingo,473,33,28,39,2
25/04/2016 23:55,26/04/2016 00:15,26/04/2016 08:00,Lunes,465,29,34,37,2
25/04/2016 23:55,27/04/2016 00:15,27/04/2016 07:00,Martes,405,29,34,37,1
29/04/2016 00:32,29/04/2016 00:52,29/04/2016 07:30,Jueves,398,38,30,32,2
30/04/2016 00:51,30/04/2016 01:11,30/04/2016 07:42,Viernes,391,28,31,41,2
01/05/2016 00:03,01/05/2016 00:33,01/05/2016 08:47,Sabado,494,26,34,40,0
02/05/2016 23:57,03/05/2016 00:07,03/05/2016 07:10,Lunes,423,24,27,49,2
04/05/2016 00:23,04/05/2016 00:53,04/05/2016 08:00,Martes,427,26,33,41,2
04/05/2016 23:57,05/05/2016 00:37,05/05/2016 08:40,Miercoles,483,34,29,37,2
06/05/2016 00:34,06/05/2016 00:44,06/05/2016 08:01,Jueves,437,34,27,39,0
07/05/2016 23:29,07/05/2016 23:49,07/05/2016 08:00,Viernes,491,46,13,41,2

07/05/2016 23:55,08/05/2016 00:35,08/05/2016 08:10,Sabado,455,19,48,33,1
09/05/2016 00:22,09/05/2016 00:42,09/05/2016 07:50,Domingo,428,33,24,43,2
09/05/2016 23:33,09/05/2016 23:53,10/05/2016 07:10,Lunes,437,34,22,44,1
11/05/2016 00:20,11/05/2016 00:50,11/05/2016 08:51,Martes,481,34,29,37,2
12/05/2016 01:09,12/05/2016 01:19,12/05/2016 07:00,Miercoles,341,32,32,36,2
13/05/2016 00:14,13/05/2016 00:24,13/05/2016 08:26,Jueves,482,22,47,31,3
14/05/2016 01:24,14/05/2016 01:34,14/05/2016 09:00,Viernes,446,36,36,28,2
15/05/2016 00:31,15/05/2016 01:01,15/05/2016 09:20,Sabado,499,37,24,39,1
16/05/2016 00:28,16/05/2016 00:38,16/05/2016 09:00,Domingo,502,25,32,43,2
17/05/2016 00:32,17/05/2016 00:42,17/05/2016 08:25,Lunes,463,25,39,36,2
18/05/2016 00:29,18/05/2016 00:49,18/05/2016 09:00,Martes,491,42,21,37,1
19/05/2016 01:29,19/05/2016 01:39,19/05/2016 09:00,Miercoles,441,25,27,48,1
20/05/2016 00:11,20/05/2016 00:51,20/05/2016 07:30,Jueves,399,28,36,36,2
21/05/2016 00:03,21/05/2016 00:23,21/05/2016 06:05,Viernes,342,38,29,33,2
22/05/2016 00:34,22/05/2016 00:54,22/05/2016 08:41,Sabado,467,32,27,41,2
22/05/2016 22:27,22/05/2016 22:47,23/05/2016 05:48,Domingo,421,33,13,54,2
23/05/2016 23:29,23/05/2016 23:59,24/05/2016 08:00,Lunes,481,33,30,37,2
24/05/2016 23:21,24/05/2016 23:31,25/05/2016 07:10,Martes,459,28,28,44,1
25/05/2016 23:51,26/05/2016 00:01,26/05/2016 07:04,Miercoles,423,38,31,31,2
27/05/2016 00:32,27/05/2016 00:52,27/05/2016 08:00,Jueves,428,23,28,49,1
28/05/2016 01:14,28/05/2016 01:54,28/05/2016 08:22,Viernes,388,38,44,18,1
29/05/2016 00:07,29/05/2016 00:27,29/05/2016 08:30,Sabado,483,28,25,47,1
29/05/2016 22:58,30/05/2016 00:08,30/05/2016 07:00,Domingo,412,35,14,51,2
30/05/2016 23:24,30/05/2016 23:44,31/05/2016 07:55,Lunes,491,33,21,46,2
02/06/2016 00:52,02/06/2016 01:12,02/06/2016 07:48,Miercoles,396,43,30,27,2
03/06/2016 01:29,03/06/2016 01:49,03/06/2016 09:24,Jueves,455,35,30,35,2
04/06/2016 23:46,05/06/2016 00:06,05/06/2016 08:32,Sabado,506,26,30,44,2
05/06/2016 23:33,05/06/2016 23:53,06/06/2016 07:04,Domingo,431,34,27,39,1
06/06/2016 23:16,06/06/2016 23:46,07/06/2016 05:46,Lunes,360,30,22,48,3
07/06/2016 23:31,07/06/2016 23:41,08/06/2016 08:15,Martes,514,28,40,32,2
09/06/2016 00:11,09/06/2016 00:41,09/06/2016 08:15,Miercoles,454,20,33,47,2
10/06/2016 00:46,10/06/2016 00:56,10/06/2016 08:13,Jueves,437,39,27,34,2
10/06/2016 23:03,10/06/2016 23:13,11/06/2016 08:20,Viernes,547,32,28,40,1
12/06/2016 23:53,13/06/2016 00:23,13/06/2016 07:55,Domingo,452,20,24,56,1
13/06/2016 23:08,13/06/2016 23:28,14/06/2016 07:08,Lunes,460,28,30,42,2
14/06/2016 23:37,14/06/2016 23:57,15/06/2016 07:45,Martes,468,30,30,40,2
15/06/2016 23:56,16/06/2016 00:16,16/06/2016 08:10,Miercoles,474,30,33,37,1
16/06/2016 23:38,17/06/2016 00:28,17/06/2016 07:45,Jueves,437,20,24,56,2
18/06/2016 00:27,18/06/2016 01:17,18/06/2016 08:30,Viernes,433,40,17,43,2
19/06/2016 02:14,19/06/2016 02:24,19/06/2016 10:20,Sabado,476,17,30,53,2
20/06/2016 00:57,20/06/2016 01:17,20/06/2016 08:00,Domingo,403,41,17,42,2
21/06/2016 00:11,21/06/2016 00:41,21/06/2016 08:00,Lunes,439,17,32,51,2
22/06/2016 01:04,22/06/2016 01:44,22/06/2016 08:00,Martes,376,28,31,41,2
23/06/2016 00:47,23/06/2016 00:57,23/06/2016 08:20,Miercoles,443,27,23,50,2
24/06/2016 00:22,24/06/2016 00:32,24/06/2016 08:28,Jueves,476,22,15,63,2
25/06/2016 00:22,25/06/2016 00:32,25/06/2016 10:16,Viernes,584,22,15,63,3
26/06/2016 02:32,26/06/2016 02:52,26/06/2016 09:50,Sabado,418,25,23,52,2
27/06/2016 01:02,27/06/2016 01:32,27/06/2016 08:00,Domingo,388,17,40,43,2
29/06/2016 01:03,29/06/2016 01:23,29/06/2016 08:01,Martes,398,29,37,34,2
30/06/2016 01:28,30/06/2016 01:38,30/06/2016 08:39,Miercoles,421,36,21,43,2
01/07/2016 00:06,01/07/2016 00:36,01/07/2016 08:15,Jueves,459,27,39,34,1
02/07/2016 06:04,02/07/2016 06:14,02/07/2016 13:01,Viernes,407,39,17,44,2
03/07/2016 01:00,03/07/2016 01:10,03/07/2016 10:50,Sabado,580,28,41,31,1
04/07/2016 01:25,04/07/2016 01:55,04/07/2016 08:45,Domingo,410,24,22,54,2
05/07/2016 00:12,05/07/2016 01:02,05/07/2016 08:50,Lunes,468,23,33,44,2
06/07/2016 00:20,06/07/2016 00:30,06/07/2016 09:00,Martes,510,33,22,45,2
06/07/2016 23:49,07/07/2016 00:09,07/07/2016 05:50,Miercoles,341,23,26,51,2
08/07/2016 00:03,08/07/2016 00:13,08/07/2016 09:53,Jueves,580,24,31,45,2
09/07/2016 00:41,09/07/2016 01:01,09/07/2016 10:03,Viernes,542,22,29,49,1
10/07/2016 00:58,10/07/2016 01:28,10/07/2016 07:40,Sabado,372,32,26,42,2
11/07/2016 00:27,11/07/2016 00:47,11/07/2016 09:26,Domingo,519,23,34,43,2
12/07/2016 00:20,12/07/2016 00:50,12/07/2016 06:04,Lunes,314,25,31,44,1
13/07/2016 01:00,13/07/2016 01:20,13/07/2016 10:06,Martes,526,21,32,47,3
13/07/2016 23:38,14/07/2016 00:08,14/07/2016 05:55,Miercoles,347,29,29,42,2
15/07/2016 02:40,15/07/2016 02:50,15/07/2016 12:40,Jueves,590,14,42,44,0
16/07/2016 03:20,16/07/2016 03:30,16/07/2016 12:00,Viernes,510,24,24,52,0
17/07/2016 02:27,17/07/2016 02:37,17/07/2016 09:12,Sabado,395,18,32,50,1
18/07/2016 00:08,18/07/2016 00:28,18/07/2016 09:05,Domingo,517,16,35,49,3
19/07/2016 00:34,19/07/2016 00:54,19/07/2016 06:14,Lunes,320,9,42,49,3
20/07/2016 00:25,20/07/2016 00:45,20/07/2016 07:29,Martes,404,22,27,51,3
21/07/2016 00:45,21/07/2016 01:05,21/07/2016 10:33,Miercoles,568,30,24,46,2
24/07/2016 01:33,24/07/2016 02:03,24/07/2016 08:31,Sabado,388,16,21,63,2
25/07/2016 04:59,25/07/2016 05:29,25/07/2016 11:05,Domingo,336,31,31,38,1
26/07/2016 06:19,26/07/2016 06:39,26/07/2016 13:29,Lunes,410,32,24,44,0
27/07/2016 05:37,27/07/2016 05:47,27/07/2016 12:30,Martes,403,41,16,43,0
28/07/2016 05:57,28/07/2016 06:07,28/07/2016 13:53,Miercoles,466,38,20,42,1
29/07/2016 02:18,29/07/2016 02:28,29/07/2016 09:54,Jueves,446,14,19,67,0
30/07/2016 04:16,30/07/2016 04:26,30/07/2016 11:56,Viernes,450,24,21,55,1
31/07/2016 02:08,31/07/2016 02:28,31/07/2016 10:34,Sabado,486,23,30,47,2
01/08/2016 02:32,01/08/2016 02:42,01/08/2016 08:03,Domingo,321,24,32,44,2
02/08/2016 01:18,02/08/2016 01:28,02/08/2016 09:02,Lunes,454,26,24,50,3
03/08/2016 02:18,03/08/2016 02:48,03/08/2016 10:09,Martes,441,25,13,62,2
04/08/2016 01:04,04/08/2016 01:44,04/08/2016 07:57,Miercoles,373,11,34,55,2
05/08/2016 01:35,05/08/2016 01:45,05/08/2016 08:29,Jueves,404,28,25,47,2
09/08/2016 01:37,09/08/2016 01:57,09/08/2016 09:47,Lunes,470,22,22,56,2